Produkt_Code,SDO_ID,Zeitstempel,Wert,Qualitaet_Byte,Qualitaet_Niveau
OBS_DEU_PT5M_RADG,998,2024-07-25T02:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T02:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T02:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T02:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T02:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T02:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T02:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T02:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T02:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T02:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T03:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T04:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T05:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T06:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:40:00,0.0451,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:45:00,0.3259,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:50:00,0.6346,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T07:55:00,0.7779,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:00:00,1.3703,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:05:00,1.1698,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:10:00,1.6143,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:15:00,1.5637,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:20:00,1.7511,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:25:00,1.7939,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:30:00,2.3684,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:35:00,3.3653,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:40:00,3.8862,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:45:00,3.0535,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:50:00,3.4306,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T08:55:00,4.024,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:00:00,4.5947,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:05:00,4.4243,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:10:00,4.8102,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:15:00,4.7036,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:20:00,4.0939,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:25:00,3.187,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:30:00,5.6881,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:35:00,5.5037,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:40:00,5.5091,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:45:00,3.8899,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:50:00,4.9934,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T09:55:00,7.8956,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:00:00,8.1141,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:05:00,8.3252,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:10:00,5.4047,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:15:00,5.4484,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:20:00,8.9127,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:25:00,8.5211,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:30:00,4.8972,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:35:00,6.0747,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:40:00,5.2838,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:45:00,6.2321,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:50:00,6.7579,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T10:55:00,9.3729,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:00:00,9.331,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:05:00,9.9489,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:10:00,8.8937,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:15:00,8.5035,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:20:00,5.4982,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:25:00,10.2373,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:30:00,5.1305,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:35:00,8.3403,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:40:00,5.9389,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:45:00,6.9192,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:50:00,9.9996,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T11:55:00,10.7511,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:00:00,10.8103,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:05:00,9.6158,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:10:00,8.2439,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:15:00,7.81,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:20:00,6.3569,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:25:00,7.7292,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:30:00,8.3894,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:35:00,7.7741,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:40:00,7.6042,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:45:00,10.4167,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:50:00,7.9001,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T12:55:00,4.6341,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:00:00,7.2401,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:05:00,9.9944,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:10:00,7.0388,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:15:00,6.6758,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:20:00,9.1301,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:25:00,5.3537,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:30:00,6.9537,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:35:00,6.9266,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:40:00,8.9127,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:45:00,6.4496,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:50:00,8.5288,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T13:55:00,6.2545,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:00:00,8.0805,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:05:00,4.9652,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:10:00,7.5109,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:15:00,3.3433,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:20:00,6.2415,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:25:00,4.5269,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:30:00,6.5322,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:35:00,6.1726,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:40:00,4.4742,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:45:00,4.6127,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:50:00,4.7584,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T14:55:00,3.6164,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:00:00,4.8809,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:05:00,3.2454,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:10:00,3.608,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:15:00,3.2605,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:20:00,2.5627,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:25:00,3.5697,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:30:00,2.5328,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:35:00,2.2097,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:40:00,1.2558,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:45:00,2.331,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:50:00,1.5727,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T15:55:00,1.6922,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:00:00,0.941,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:05:00,1.0472,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:10:00,0.6661,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:15:00,0.3985,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:20:00,0.0734,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T16:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T17:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T18:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T19:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T20:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T21:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T22:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-25T23:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T00:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T01:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T02:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T03:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T04:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T05:55:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:00:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:05:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:10:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:15:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:20:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:25:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:30:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:35:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:40:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:45:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:50:00,0.0,1,3
OBS_DEU_PT5M_RADG,998,2024-07-26T06:55:00,0.0,1,3
